1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0.933597029,1.012741559,1.018767397,0.84344772,1.24366329,1.271924822,1.134421865,0.938905008,0.825613443,1.205389858,0.829993153,1.041502012,1.29734872,0.826888049,1.140196891,0.871832592,1.272047896,1.06426487,0.915089649,1.031280626,1.182986946,0.993041523,0.836506817,1.233309116,1.057946448,1.150383835,0.956487409,1.245257864,1.288250282,1.182239288,1.220400783,1.078247804,1.244029432,1.064323373,0.97872638,1.101620209,0.849545489,0.87700925,0.970136389,1.250499966,1.152671246,1.076261053,1.173019615,0.993993935,1.078081792,1.042147819,1.060185436,1.19643826,1.104057693,1.121736553,0.961536434,0.841316475,0.919376825,0.841830707,0.977511224,1.1645033,0.948078463,1.111555242,1.109176903,0.855465065,0.966796323,1.073636423,1.174234361,1.004564455,0.976886244,1.105009725,1.178034961,1.255545353,0.95811488,0.911551935,1.036230492,1.296817445,0.973497304,1.27907827,1.017312561,1.246282275,1.045194104,1.12406306,0.879947311,0.810715778,1.113710911,1.196536579,1.279162106,1.050926999,0.850170516,0.961400739,1.267907717,1.107784361,1.260278453,1.187691157,0.854011237,0.808887403,1.185513858,1.248948948,1.282061413,1.106651954,1.180467535,1.218424005,0.814823286,0.858661614,0.886896291,1.000819014,0.921805599,1.288784137,0.956090474,1.13347156,1.16939094,1.101004712,1.09759579,1.144685219,1.032905947,1.090433011,1.132608142,1.040816685,0.866663872,1.039860148,1.149542079,1.216098417,0.828686898,0.860531408,0.861438017,1.208586985,1.00136464,1.042426426,1.220277814
1.176868037,1.002169076,0.960419971,0.987748766,1.132954505,1.199662552,1.041668794,0.980926549,0.957635273,1.248851982,1.183362599,0.922132797,0.890576331,1.280658392,1.033405632,0.922862634,1.142168978,0.933891315,0.870119961,0.817508184,0.983390048,1.293023566,1.182507961,1.187476921,1.247712658,1.231490546,0.920392169,1.238437399,0.978421526,0.879861578,0.937844062,0.923277366,0.85611285,1.253221322,1.053138919,1.028684908,0.84523917,1.157566337,0.814505193,1.086571312,1.036483844,1.073756763,1.003232335,1.051890885,1.118171307,1.023141384,0.970956645,1.213448932,1.03673377,1.26694127,0.935735127,0.83642514,0.950278015,1.025028617,1.198903416,0.826817952,1.049978205,1.069385813,1.251166617,1.216220367,1.071459386,1.18373162,1.115143208,1.24046913,1.152568715,0.870275989,1.095346559,0.902690056,0.806280606,0.917232847,1.175847231,1.176127563,0.990560553,1.130033769,1.078985389,1.135070173,0.976599894,1.098129553,0.970621563,1.074756876,1.021088162,0.98960767,1.139868598,0.965750358,1.125854017,0.800529581,1.277731805,1.255824068,0.833242389,1.212625533,1.102356388,0.901687752,0.817128552,1.13583075,1.272025206,0.901419452,1.153027158,1.058140394,0.842194523,1.047968656,1.119331839,0.955850351,1.263234208,0.818363387,1.139995318,1.018598022,1.05801994,0.965042695,0.994568974,0.840087809,0.808777862,1.229700628,1.220841642,1.034024734,1.09009615,1.070083956,0.958978558,1.299787397,1.092465763,1.129613857,1.092927166,1.026380511,0.889457551,1.221326211,1.214694806
1.249188163,1.000146442,0.867026029,0.893690534,0.860337301,1.018863209,0.966343502,1.190226653,0.957379291,0.973357132,1.162453281,1.286955697,1.030228067,1.014272079,1.156015866,0.865732897,1.137073655,0.89648983,1.158948907,1.163247079,0.885994521,1.102498949,1.041509824,1.181662142,0.910105232,0.904893996,0.872892629,1.005503281,1.235589053,0.997927356,0.820494326,0.901632435,1.230588609,0.872668539,0.84735555,0.901066728,0.897982997,0.856404363,1.152127091,0.80165476,0.844797646,1.241012418,0.917757666,1.195271359,1.003566594,0.920158646,0.94310737,0.879586363,1.148083403,1.253046063,0.83534237,0.998366514,0.847282394,0.950396322,1.276510373,0.84807036,1.109519016,0.928619722,0.835974968,0.966956509,0.957814292,1.080934048,1.02955583,1.254229442,1.145484053,0.849426839,1.128893785,0.80623296,1.19221152,1.248409323,0.812751186,1.057364894,1.160745607,0.957800332,1.190251227,1.143442547,1.099498188,0.948347822,0.866540918,1.27617758,1.123964591,1.130900001,0.845466044,0.924298373,0.903759069,1.057519916,1.215963213,0.804562099,0.835053597,1.130426006,0.898333148,1.081728188,0.875123835,0.868265069,1.221692961,0.889157329,1.28670068,0.920145807,0.997145574,1.197992384,1.2911188,1.116457722,1.03438812,1.19799453,1.273572035,1.037681292,1.250175191,1.274560421,0.830287243,0.816710698,1.198705429,1.292710304,1.29675256,0.877841042,0.956342838,0.906450368,1.192054311,0.877732356,0.959135838,0.898748241,1.229564113,0.988672585,0.842781841,0.940792025,1.167880986
1.164222017,0.855961322,0.867292575,1.205263345,1.156867796,0.845156368,0.929400827,1.022832008,1.046368286,0.807951496,1.177341454,1.157707888,1.080370724,0.907825957,0.944598809,1.151539945,0.98834955,0.886935933,0.942012854,1.175936325,1.048205266,0.980903596,0.884362167,1.097383906,1.023345428,0.992633794,0.987821018,0.832795564,0.84077959,1.240133753,1.024228949,1.093974668,0.901191273,1.068270707,1.078979773,1.264700608,1.077712151,1.23594823,1.165409736,0.819329297,0.980688485,0.822267727,1.138460174,0.998099831,1.286490885,0.982755161,1.192071684,0.807498005,1.138910442,1.120186355,1.104576829,0.981638364,1.069461326,1.007689756,1.245344681,1.048075314,1.110131466,1.048257821,1.046243171,1.215214081,0.98275513,1.220062215,1.079275703,0.854164668,1.278288677,1.075649464,1.208946193,1.015848381,0.974804448,1.162713475,0.967978365,0.908402603,1.169656319,1.244821029,0.830339487,0.830302905,0.959713985,1.224277068,0.961483871,1.146746073,1.071768817,1.195032141,0.891916718,1.182866792,1.280483228,1.060505906,0.931491628,1.218013029,0.946654576,1.184829376,0.920826199,1.169863945,1.134836364,0.967032467,0.866773471,1.221627741,1.085085743,0.944447127,0.957189434,1.105662027,0.907870239,1.002245738,1.081846831,1.220051874,1.187506631,1.165888399,1.105660113,1.049684872,0.873866397,1.243796662,1.013474008,1.127482057,0.922125617,1.158466485,0.962661451,1.25590885,0.931231177,0.980390348,0.857162939,1.255948422,1.123224237,1.186753719,1.149896572,0.817964849,1.061802389
1.003415067,1.012155387,1.20297383,1.161624098,1.02361359,1.266784018,1.286851354,0.828656129,0.827815315,0.814391673,0.900715729,1.149195107,1.128096414,0.955928099,0.814262546,0.965023483,1.234050054,0.891967765,1.083680998,1.025295002,1.118858939,1.180516179,0.94687857,0.958154851,1.043466568,1.200345615,1.113829166,1.223673235,1.239487778,1.248152103,1.286269626,1.068588594,1.018775198,1.076437342,1.090380595,0.808484639,1.19524613,1.080663579,0.843959667,0.947745782,1.113436564,1.062074154,1.167804787,1.287128928,1.032860586,0.881982143,1.288926583,1.027879367,1.133762928,1.030982824,1.229828604,1.188148396,1.04655589,0.845478704,0.951057819,1.175379115,1.130984036,1.131559666,1.069705735,0.842794592,0.974093506,0.857368641,0.98693278,0.891397202,0.809531797,1.288858698,0.963180803,1.035635027,1.092744145,1.219140201,1.200524375,0.848514633,1.165407414,1.104798397,1.272828393,0.929344111,0.939689269,1.034758169,1.233518999,1.205966293,0.805636452,1.027236996,0.938508803,0.976698691,1.128090386,0.921978514,0.889152402,1.11555418,1.092748221,1.115951283,1.05353746,0.918751389,1.089146904,1.261816186,0.85815412,1.187899482,0.99847377,0.8822629,0.932135392,0.838461112,1.152769799,0.953584423,0.930561111,1.032919575,1.078160783,1.130281086,1.024918956,0.978367941,1.283745234,0.812341273,0.839635533,1.167919039,1.181629143,0.97684836,0.969183444,1.02825838,0.938878978,1.19717606,0.800155271,1.155569104,1.210292807,1.007845548,1.215205532,1.298020194,1.186531801
1.26915792,1.106772941,1.062382132,1.137337023,1.120491176,0.989188151,0.932180147,0.82399717,0.847491398,1.224821136,0.961919286,0.887419631,1.206109858,1.26725315,1.049422893,0.851738031,1.079270341,0.947927802,0.850731298,0.943431485,0.969306607,1.159603958,0.937295924,1.117521037,1.204856633,1.048115262,1.186237737,0.918033283,1.178077771,1.045801254,1.158378993,0.869837002,1.294829266,0.957554253,1.056650697,0.891880958,1.060431731,1.129900071,0.805822916,1.25386926,1.237078932,0.852850261,0.837591443,0.974623953,0.915729512,1.277409256,0.977774295,1.245117122,1.168664448,0.943540229,0.947470937,1.231731763,1.173349508,1.201610862,0.829035832,0.951648394,1.083390698,1.206902387,0.873467199,0.926506019,0.87492762,1.007709026,1.134230599,1.16474209,1.202339655,0.920912389,0.855098794,1.28617472,1.172327824,1.251532341,1.232337592,1.197271951,0.999291951,0.912120584,1.298636364,1.101393908,0.812035801,1.232171052,1.072764952,1.194652419,0.88131014,0.911804979,1.004640373,0.929625538,1.15474271,1.002364377,1.188559955,0.944429054,1.080862969,1.277517625,0.841255902,1.26017069,0.88648799,1.265693078,0.831150231,1.124906826,1.101383562,0.93472623,1.288930028,1.062053071,1.016076129,1.263466874,0.936630255,1.196992549,0.894978014,1.181327223,1.219439816,1.297290304,0.821937627,1.249889712,1.059069582,1.1511482,0.881897185,1.119283809,0.957222831,0.97401539,1.076056772,0.958299505,0.965112097,1.138050185,1.038674557,0.988016151,1.02817373,1.113882963,1.043414127
0.927713727,1.294030643,1.272128485,1.256990709,1.124448064,1.179461165,1.194970425,1.065407438,0.919539139,1.269779515,1.098539421,1.035194195,1.188181834,1.28643123,0.897653892,0.910658318,0.951686691,0.988780761,1.272950078,0.871164194,1.29871095,1.059055106,0.946139155,1.174306198,1.298226208,0.849594267,1.040372299,0.828291431,1.002492716,0.974848686,1.045780826,0.823077425,1.131216683,0.957563139,1.011269561,1.294781989,0.97251418,1.018253616,1.151455459,0.893503272,1.08287605,1.279791139,1.206829435,0.974778666,0.859369485,1.203072777,0.868376964,0.953799858,0.892360572,1.249426443,1.29186738,0.904139122,1.208126623,0.977896253,1.245816814,1.18344286,0.890523928,1.048445555,0.912361683,1.268495824,1.25589505,1.09902756,0.906781486,1.245644614,1.210227815,1.114172137,0.858014386,1.091563198,0.879368076,1.086760774,1.187114029,1.159350261,0.947396996,1.055221034,0.93845825,0.831101513,1.033179206,1.289635962,0.826398785,0.98256611,1.159087724,1.049161465,0.869460936,0.988345377,1.111888697,0.840844185,1.174716103,0.889054943,1.068722463,0.981290941,1.213704077,1.094186128,1.08625207,0.910401652,0.829382605,0.863450968,1.12476319,0.826883589,1.195777297,1.090341146,1.023966179,1.067283739,1.225738719,1.253221633,1.214993084,0.820294125,0.964364091,0.868218568,1.088521426,1.140956872,1.286078222,1.11141309,1.012386645,0.87273071,0.842879152,1.108453108,0.973232825,1.176289606,1.141885736,1.289860463,1.127408597,0.955350376,0.967477627,1.280277008,1.295033366
1.06658162,0.909950389,1.294170038,1.210480449,1.139187697,1.201896706,1.048534461,1.18338403,1.191217967,1.181352885,1.288556781,1.202544773,0.94828616,0.844730268,1.281911801,1.225084079,1.224619606,1.117133656,0.98242813,1.046852222,1.241769686,0.854558049,1.270615189,1.240065316,1.008339065,0.997722924,0.826068668,1.220494359,1.107183684,0.97037899,1.072360835,1.041770441,0.894532702,1.181667266,1.032182725,1.196550419,0.933357291,1.05911859,1.050385568,0.993946411,1.057251738,1.224592833,1.067436606,1.196735893,1.143766076,1.028376523,1.159507531,1.295822066,0.948955892,0.883288027,0.998033887,1.005490937,0.830671303,1.176267649,1.214430122,0.982292792,1.05185976,0.869358365,0.873990721,0.922066095,1.206527582,1.170109451,1.110631214,1.185091025,0.921508172,1.078954104,1.096052757,0.909821768,0.927916321,1.165180817,0.932359017,1.09727236,0.926908609,1.073866447,1.141800433,1.100985051,1.225235568,1.216519356,1.256916551,0.974172032,1.232225693,1.107096252,1.25263716,0.876945677,1.16924667,0.936413959,1.022183325,1.06458786,0.969062488,1.121267803,1.083305028,1.185464981,1.046597639,1.065236077,0.826216107,0.904145818,1.032067802,0.954584767,1.034678055,1.130054825,0.914848422,0.956396776,0.838287564,0.917724154,1.050330401,1.160756339,1.266021554,1.046594967,0.986476099,0.814741008,1.132703025,1.122369785,1.048253251,0.850297962,0.832917709,1.215457558,0.853666959,0.849259922,1.29921524,1.038728566,1.02124477,1.233224832,0.854492029,1.231884035,1.176081458
1.277377435,0.977040539,1.00494709,1.074362318,0.82941382,1.20211814,0.960392633,1.107314597,1.234415204,1.282901324,1.02571417,0.854854678,0.890118566,1.282819543,1.181548556,1.194058416,1.192278533,0.990005454,1.117534806,0.982554939,1.27275213,0.854248932,1.004374772,0.991717362,0.827000556,1.248868657,1.241023723,0.848300197,1.137587615,1.190219696,0.944104416,1.141000658,1.290071679,0.91390106,0.882546919,0.904524594,1.072428472,1.134871166,0.920186142,1.032334829,1.00039939,1.137200362,0.898468997,0.838480104,1.01208145,0.874424414,0.915023362,0.876253309,0.958692939,0.942413541,1.224528984,1.066690576,1.279590893,1.182136555,0.838744503,1.114235486,1.144285031,0.837102853,1.290995918,0.950954467,1.280131962,0.922804238,1.217964459,1.158719659,1.201102403,1.292279805,0.970782968,0.919085796,1.227867106,1.152797089,0.971757664,1.060711488,1.133920293,1.140825508,1.079747195,0.927328375,0.85324436,0.831024682,1.224539724,0.822884127,1.233538134,0.884061611,1.208967972,1.226716716,1.186224279,1.235826225,1.021158951,0.98487677,0.89761364,1.195654237,1.011662393,1.060653976,0.862790011,0.838355403,1.16651335,1.172576772,1.154883947,1.114416206,0.952024079,1.127105429,0.925915114,1.003557033,1.078638447,1.162686404,1.282220238,1.092946292,1.021066372,0.970995694,1.119025477,0.856089267,0.934861142,0.981970726,1.062556206,1.038669051,1.03310527,0.99478109,1.278699757,1.114622906,1.056315081,0.885706973,0.950195095,0.843742098,0.919173809,0.980969015,1.05114929
0.933873768,0.93312094,0.985593939,0.807770797,0.911976632,1.09789679,1.108141394,1.266216441,1.111992026,1.046358789,1.048152701,1.197505716,1.22095725,1.106249088,1.10639687,0.892835448,1.285313967,1.031956997,1.282961238,1.190438298,1.275694761,0.901387048,1.008730848,0.849923294,1.246440019,0.876236587,0.986565793,0.891553842,1.228769673,1.256026697,0.882923402,0.836304079,1.075225966,1.004171387,1.037351665,1.223078419,0.84933765,0.981665893,1.06186279,1.147144952,1.120326573,0.969107046,0.880310744,0.919795639,0.801016074,0.961023841,0.820910096,0.902491877,1.226553445,1.089865662,0.963067249,0.845309552,0.828074558,0.927695012,1.181068811,0.882606514,0.932775719,0.991233597,1.098234256,1.103798126,1.017029656,1.153510609,0.950231451,0.882573854,1.282512556,0.867029135,0.844698543,1.277512712,0.884637009,1.122620452,0.902412814,1.161651812,1.189416359,0.913979909,0.967427094,1.245189315,1.262911452,1.10967566,1.175894124,0.974842155,0.986284282,1.071293209,1.064560293,1.058430311,1.270768354,0.919976218,1.032366681,1.213545914,1.170639332,0.919079464,1.20450598,1.199599619,0.906660355,0.811724047,0.973475822,0.823586134,1.23197858,0.821480015,1.165897786,0.950456951,1.067033664,0.867724127,1.045201431,1.278880164,0.866329257,1.15296126,1.26998285,0.881325539,0.994271818,1.194743106,1.077960808,1.270402619,1.091543852,1.273822469,0.885848208,0.962447575,1.10497584,0.980099783,0.804800131,1.115083264,0.900806634,0.895202009,1.058674072,0.889080798,1.006061735
0.92504231,0.945749017,0.913427046,0.847343179,0.883990788,0.962493492,0.803447075,1.190788374,0.966261687,1.077471578,1.285828069,1.234013962,1.127228039,1.200631382,0.993149092,0.997422484,1.289124269,1.177859025,1.067158997,0.869711968,0.81155793,1.152461852,1.032936653,1.171704528,1.252865908,1.181781079,1.014760831,0.832010622,1.171390487,1.253145169,1.128338183,1.27617132,1.023055115,1.264559854,0.999651338,1.267164746,1.088506351,1.150790288,1.009294961,0.923492476,1.189123518,0.833377749,0.977457786,0.948009288,1.086048809,0.892651627,1.199891408,1.265532201,1.231858569,1.296859193,1.283994717,1.231936577,1.194909962,1.20253237,1.026152441,0.986580602,1.260379186,0.822198969,1.280355687,1.155190978,0.984079368,1.164077374,1.287006225,0.899268475,0.894960774,1.131027453,0.86788535,1.045666899,1.22038051,1.193711322,1.271347424,0.986930841,1.223089,1.088518791,1.125477439,0.892463058,0.833092904,0.917134073,1.176904965,0.893935636,0.819149539,0.81095234,1.120483207,0.876182728,0.885060293,0.862273617,1.083584732,1.164116644,0.82303343,1.145437692,0.904772518,1.039927072,1.023721124,0.837340836,1.155505334,1.257242631,0.896021357,1.123148264,0.864164959,1.155981654,1.049706775,1.128089397,0.830622943,0.964530127,1.13471473,0.809721217,0.844102449,1.108954257,0.949271145,1.18308224,1.174524814,0.908698195,0.929517303,0.867210668,1.219048812,1.248916563,1.039914199,1.096955828,0.866606861,1.20129993,1.031907936,0.894438407,1.260555504,1.159123936,1.251760947
1.26383636,0.894194771,1.023015479,1.057379146,1.264264703,1.17417396,0.831466827,1.17745137,0.93562397,1.126118588,1.181502296,0.84867448,1.10396894,1.269361259,1.25569898,0.929815453,1.10163384,0.927797648,0.816322674,1.173205149,1.031129994,1.14399967,0.95642048,0.885403756,0.862240911,1.288940874,0.903272266,1.081383561,1.225948607,0.988915723,1.053263881,0.939767769,1.142088087,1.069725459,1.299972237,0.853766099,0.879444532,0.910852937,0.941682211,1.217785714,0.879864744,1.043681529,1.263005961,1.294592524,0.86852593,1.021558811,1.212485936,1.058536995,1.015353087,0.810486194,1.106657676,0.889802164,0.944866868,1.003083156,1.175965514,0.904801995,1.134485172,0.852315205,1.076826988,1.223350022,1.151743941,1.148621041,0.819493376,0.968534431,0.888763217,1.086164323,1.077753561,0.970458585,1.173051157,1.095808463,1.055164954,1.265316201,1.246218907,0.800326744,0.902425148,0.9256478,1.211226279,1.114181893,0.954716006,0.910709063,1.254655592,0.901016586,0.888666778,0.916544877,0.818127576,1.080981924,1.040169679,1.208004887,1.296492136,1.021423739,0.828731484,1.293561822,0.87339571,0.896608382,1.150573433,0.986040466,1.214029066,1.045654251,0.800497,1.049898397,1.052026047,0.999712731,1.285519331,0.894605472,0.83955589,0.879657236,0.891019582,1.149707756,1.295735758,1.131616315,0.923018168,0.960912891,1.291903283,1.136382462,1.226216317,0.82008686,1.264351561,1.242821152,0.903020249,0.884096519,1.164922755,0.863295964,0.912153077,1.193507838,1.191855426
0.834291174,0.811429812,0.933110719,1.276241319,1.057615495,1.038235894,1.260012484,0.963108578,0.815986985,1.286564529,1.289882667,0.832922402,1.03872792,0.839044183,1.067925413,1.099384032,0.807463801,1.140790485,0.967007045,1.110301589,1.154386416,1.223849073,1.230684007,1.18316926,0.905491619,0.878187599,1.154873035,1.23863399,1.044765304,1.176737306,1.27726047,1.148776487,1.05740814,0.861484807,0.908187883,0.875897871,0.891801389,1.257945704,1.123173416,1.000367474,1.066492399,0.913050354,1.038693395,1.027821216,1.12968534,1.053724615,1.031374924,0.861560017,1.287759095,0.809174759,1.260394675,0.842237456,1.037395494,0.881509448,1.05376562,0.802587427,0.834741261,0.859234127,0.96787877,0.959917853,1.173624439,1.094698778,1.086868672,1.278105703,1.14889641,1.267130161,0.803304277,1.227426074,1.01856634,0.878422667,1.115199716,0.952190119,0.927443714,0.818781705,1.245373642,1.029017887,0.808136577,1.270548606,1.081921156,1.296359454,0.802491246,0.893504868,0.955509096,0.809380149,0.846924109,0.877597187,0.805567765,1.133596392,1.024600751,0.879193791,1.075274975,1.054408674,1.18801421,0.993866596,1.153337688,0.983669971,1.1582638,1.241889647,1.186410721,0.921955092,1.175101812,0.912477927,1.024867101,0.881774823,0.866270461,0.866642231,1.224450575,1.032313032,1.021726288,0.863983826,0.84204872,1.119333342,0.918589347,1.209838115,1.220261807,1.036985512,0.949074616,1.206764553,1.037909788,0.844124597,0.96390892,1.205996418,1.227912929,0.847173169,0.993336538
0.949700193,1.024702091,1.029548197,1.221530598,1.136681758,1.057795304,1.253081847,1.06099063,1.23466623,1.251864827,0.901415669,0.830141338,1.105789452,1.275135287,1.174797501,1.133909714,0.928466594,0.820317517,0.841945596,1.253877611,1.241230387,1.108776229,1.078055627,1.140075763,1.069568732,1.25266604,1.067512439,0.952600723,0.846262001,1.022692148,1.115141454,0.869676981,1.1792614,1.0708532,0.961974593,1.07181607,0.877823826,1.176904211,0.821907864,1.08900182,0.934429893,1.270879808,1.292579706,1.122543773,0.880849331,0.920045703,1.076379569,0.983248891,1.183271084,0.874945213,0.982972582,0.86148188,0.978155066,0.879890994,1.180547162,1.11996898,0.952913489,1.232844796,1.08092541,1.236777026,1.164644118,1.038142147,1.21599755,1.222161404,1.222977024,1.035583564,1.228465014,1.165548064,1.020600319,1.179984761,1.100693876,1.094457493,0.995135316,1.074664423,0.865924906,0.904356634,1.161193873,0.901209633,1.097366328,0.911702526,0.993376652,0.885378269,0.832342847,1.199852536,1.240353882,1.191572749,1.200108415,1.175454294,1.210635905,1.063341082,1.050193365,1.206024594,1.21484597,1.112228015,1.148539702,0.851736154,1.115200997,1.140331774,1.079703252,1.266606109,0.901114206,1.163987033,1.172739645,0.988417664,0.95006238,1.295410454,1.08565374,1.159383561,1.154767275,0.807855703,0.961831467,0.892945617,1.006985821,1.136062936,1.195176526,0.937258154,1.089866733,1.172378069,1.283884133,0.822168834,0.971452767,0.899756909,1.252327136,1.199152904,0.957553859
1.095791767,0.921820097,1.016452664,1.267506123,1.133900113,1.040047321,1.215768563,1.122789652,0.923823382,0.812522367,0.815834307,1.027515165,0.989140702,0.921057396,1.003935606,0.838220016,0.955025258,1.027042809,1.194016009,1.158938565,0.86381378,1.194146206,1.076489086,0.909282614,1.053980537,0.97731068,1.18843839,1.126150418,1.012254625,1.147232358,1.241792677,1.267698336,1.159684077,1.246293576,0.94081347,1.225901686,0.800587651,0.811453627,0.972923878,0.877028166,1.183793618,1.131601275,1.01778946,1.27817401,1.165670321,1.18186049,0.943205243,0.935003642,0.975038592,1.004123691,0.808436602,1.112558002,0.943266279,1.008458947,1.143763804,1.260207645,1.033946247,1.041017533,0.825176187,1.267916059,0.927492711,0.92125371,1.141377428,0.908144007,0.941121693,1.296361277,1.119989977,0.897788207,1.249143268,1.132802917,1.262199951,1.106310485,0.80521361,1.226337532,1.029825396,1.037017062,1.00131207,0.815484503,1.101467719,0.835685851,1.156009227,0.89203264,1.093239607,1.133290726,1.009674486,0.803086829,1.043382141,1.186098972,1.255889688,1.216458888,1.036929249,1.146944251,0.980123133,1.281957744,1.177565949,1.111236692,0.93676897,1.073594991,1.028521679,0.846575807,0.94769243,1.059275371,0.962158511,1.178262324,0.810048084,1.14275837,1.038663235,1.22091047,1.144899906,1.11983548,1.128706227,1.208922559,0.88180328,1.228448235,0.928612553,0.87562801,1.284167121,1.051957904,1.119169358,1.034995195,0.838064108,0.948684939,1.091706667,0.976532477,1.157557173
0.901649573,1.234363272,0.929811717,1.286706543,0.840730713,1.01200842,1.256837337,1.055619227,1.292710904,1.087161511,0.879074014,1.239710821,1.233172103,0.908611149,0.970566664,0.996340912,0.913644423,1.198506746,1.001435837,0.858776593,0.966394478,1.113666671,0.840108067,1.067510143,1.075298308,1.145663831,0.87225378,0.911744879,0.925060864,1.173245204,1.223995631,1.162417974,1.123399681,1.004973353,0.933958105,1.032907065,0.875007822,0.989154696,1.290000589,1.010847725,1.237638723,0.992731116,0.806565004,1.130263072,1.092555546,1.271514661,1.071970649,1.205735391,0.97141478,0.806634939,1.056319556,1.097312586,1.226803614,1.10954429,1.178329241,0.832138696,1.078959668,0.865060503,0.906209537,0.86108918,1.041056437,1.055735239,1.176117047,0.876256033,1.061615998,0.882979537,1.150645463,1.251962617,1.104955596,0.923493975,0.851884724,1.000350388,1.083352238,1.028843308,1.268100641,1.219264896,0.967297073,1.085396285,1.239270994,0.893575631,1.078715213,1.121461481,0.939475598,1.072848687,0.808437274,1.066319253,1.148932239,1.044246968,0.970456918,0.830352859,1.031439657,0.880232396,1.087541137,0.994709379,1.048497984,1.214865774,0.888689437,1.226148585,1.23707653,0.950476217,1.190594129,1.188122313,1.116806608,1.248728464,0.856989423,1.005062493,1.24517146,0.91837644,0.974761762,1.230733322,0.91758145,1.196913959,1.162761604,1.297905307,1.134116288,0.938879631,1.126447829,0.96326745,1.113723175,1.181667174,0.835168308,1.008912314,0.964193873,1.076224223,1.080953669
1.117941599,1.064305384,0.866857254,0.986263195,0.912536735,0.88800879,1.139578825,1.131050047,0.863793192,1.164687876,1.159851701,0.973926254,1.040131878,0.85474594,1.173449048,0.915781029,1.161282373,1.082882984,0.865149207,1.235337879,0.942586697,0.857856852,0.976450459,1.106498819,0.80937878,0.836288657,0.932796505,0.817517845,1.104050024,0.875551732,0.976375213,1.173896105,0.844014169,0.981537503,1.13355004,1.052076463,1.241871534,1.1718277,0.841545295,1.085308557,1.079959984,0.91273823,0.966789907,1.14312736,0.807167037,0.998581434,1.237264772,1.085844692,1.060862936,0.800795048,1.245650698,1.244511211,1.130319642,1.035258213,0.95785112,0.903285508,0.95544294,0.976660721,0.934824567,0.96426983,1.094933043,0.899777972,1.112402393,1.234172499,0.839534254,1.270356341,0.947643887,1.275036408,1.069408498,0.877627669,1.148134071,1.007246075,1.052208894,1.269968294,1.179122879,0.835139648,0.993465977,0.894062791,1.014659298,1.064657132,1.104753615,0.873694491,1.287036502,1.105512575,1.19775209,1.034518247,0.986300628,0.984128529,0.943788654,1.032206295,1.209816999,1.240958584,1.263115808,1.177724547,0.866834183,1.042595553,0.902551569,1.138143696,1.226955675,1.010952829,1.144722662,0.802972468,0.971878769,0.819287305,1.249862401,1.004631309,1.199978551,1.022844123,0.994561681,1.279170192,1.078807808,1.229806592,1.110538134,0.94047956,1.1885205,0.94601104,1.262141134,0.843948064,1.122503071,0.935520035,0.909801533,1.164468049,1.037175809,0.883908688,0.884286293
1.199185129,1.257067584,1.009614209,0.960450345,0.942094605,0.940278299,1.188529299,0.915654911,1.066476725,0.875835152,1.188641181,1.018343171,1.030508827,1.069537393,1.202523575,1.273084942,1.12456914,1.103715193,1.15431241,0.832978877,0.914334663,0.915230278,0.966921053,1.231196559,1.178089131,0.978655907,1.058613963,1.122173503,1.229312829,1.133448066,1.178590934,1.005329155,1.09403453,0.866647731,0.929064068,1.298280119,1.065477746,1.059306402,0.985832139,1.052892251,0.943399855,1.005353312,0.936046904,1.030825777,0.987000233,1.128501449,1.030898572,1.010801656,1.152625172,0.957457921,0.847387813,1.035791543,0.964294251,1.081288867,1.05500459,1.209334336,0.902899129,1.092220361,1.209586011,1.2628325,0.838232558,0.974157384,1.155072969,0.884511929,0.957659956,1.10839277,1.074981198,0.972786739,0.824154926,0.934809012,0.888025451,0.990372995,1.092525152,1.115890927,1.021695571,0.858728932,0.806929021,1.234236238,1.289844738,1.283135225,0.968529621,1.080415644,1.29785576,0.945922443,1.114683463,1.1947293,0.868749275,1.187790858,1.274557223,1.026415918,0.88630953,0.908596581,1.287230539,0.856326865,0.987487104,0.809595917,1.123840106,1.126658637,1.096549687,0.968956885,0.878444345,0.9038257,0.816851082,1.216070211,1.127648174,1.114716467,1.236101179,0.982007076,0.974911805,1.08124354,1.253606763,1.277160336,1.266069659,0.842236556,1.219608778,0.861195377,0.869842465,1.165875298,1.202625626,1.154697514,0.88741246,1.239356743,0.903296286,0.885718926,1.181410567
